,age,Years_Enrolled,Qualification,family,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
1800,49,11,2,0,63159.0,0,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0
1801,57,11,1,1,37758.0,1,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0
1802,60,11,2,0,46757.0,0,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0
1803,54,9,2,0,79734.0,0,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0
1804,31,10,1,0,63207.0,0,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0
1805,69,10,1,0,72071.0,1,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0
1806,40,10,2,1,21840.0,0,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0
1807,41,10,1,1,58582.0,1,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0
1808,72,10,1,0,72282.0,0,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1
1809,67,10,1,1,50387.0,0,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0
1810,62,9,2,1,32583.0,1,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0
1811,61,9,1,1,62568.0,0,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0
1812,52,10,2,0,44635.0,1,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0
1813,52,10,2,0,33316.0,1,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0
1814,55,10,1,1,63967.0,0,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0
1815,45,11,1,0,52513.0,0,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0
1816,54,10,1,1,25293.0,0,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0
1817,58,10,2,0,54111.0,0,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0
1818,37,10,1,0,78394.0,1,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1
1819,65,10,2,0,80739.0,0,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0
1820,48,10,2,1,22669.0,1,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1
1821,36,10,1,0,29236.0,1,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0
1822,64,10,1,1,44911.0,1,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0
1823,61,10,2,1,54693.0,0,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0
1824,49,9,1,1,48186.0,1,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0
1825,46,10,1,1,54809.0,1,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1
1826,45,11,1,1,41580.0,1,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0
1827,53,10,2,0,80336.0,1,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0
1828,66,10,1,1,47743.0,0,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0
1829,68,11,1,1,62972.0,1,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0
1830,69,11,2,0,57333.0,0,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1
1831,41,10,2,1,32313.0,0,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0
1832,70,10,2,0,84953.0,0,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1
1833,55,9,2,0,27071.0,0,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0
1834,66,10,2,0,68148.0,0,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0
1835,58,10,2,1,65735.0,1,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0
1836,48,11,2,0,86836.0,1,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1
1837,60,9,2,1,4023.0,1,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0
1838,33,10,1,0,30093.0,1,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0
1839,57,9,2,1,57705.0,1,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0
1840,35,9,1,0,25008.0,0,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0
1841,28,11,1,0,83257.0,0,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1
1842,48,10,1,1,22280.0,0,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0
1843,45,11,2,0,72159.0,0,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0
1844,62,10,1,0,64260.0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1
1845,39,10,2,0,82733.0,1,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1
1846,52,10,2,0,74290.0,0,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0
1847,72,11,2,0,58217.0,0,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0
1848,47,10,2,0,21024.0,0,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0
1849,51,10,2,0,70116.0,0,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0
1850,38,11,1,1,54006.0,1,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0
1851,57,11,2,1,69063.0,1,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0
1852,48,10,1,0,11448.0,1,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0
1853,44,10,1,0,61825.0,0,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0
1854,52,10,1,1,70886.0,0,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0
1855,41,11,1,0,69109.0,1,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1
1856,50,11,1,0,60208.0,1,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1
1857,55,10,2,1,32889.0,0,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0
1858,39,9,1,0,34738.0,0,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0
1859,52,11,2,1,30538.0,1,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0
1860,46,9,1,0,82326.0,1,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1
1861,56,9,2,0,26642.0,0,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0
1862,59,10,1,0,69932.0,0,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0
1863,51,9,1,0,44503.0,0,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0
1864,75,10,2,0,60200.0,1,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0
1865,71,9,1,0,49638.0,0,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0
1866,36,9,1,0,23830.0,1,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0
1867,64,11,2,0,33051.0,1,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1
1868,65,9,1,0,72905.0,0,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0
1869,72,10,2,1,69702.0,1,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0
1870,48,10,1,0,70300.0,0,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0
1871,39,11,2,0,70643.0,0,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1
1872,54,9,2,1,30396.0,1,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1
1873,55,9,2,0,50616.0,0,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0
1874,54,10,2,0,62772.0,0,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0
1875,38,9,2,0,30298.0,1,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0
1876,39,11,1,0,52413.0,0,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0
1877,66,9,2,1,44155.0,1,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0
1878,52,10,2,0,86979.0,0,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1
1879,48,10,1,1,76532.0,1,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0
1880,41,10,1,1,42081.0,0,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0
1881,35,11,2,0,67546.0,0,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0
1882,34,9,2,0,88420.0,0,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0
1883,38,10,1,1,31158.0,0,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0
1884,55,9,1,0,61671.0,1,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0
1885,49,9,1,0,69719.0,0,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0
1886,74,10,1,0,49160.0,1,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0
1887,45,11,0,1,24882.0,0,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0
1888,69,9,2,0,90933.0,0,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0
1889,78,9,2,0,113734.0,1,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0
1890,73,10,2,1,59292.0,0,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0
1891,59,10,2,1,45759.0,1,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0
1892,40,9,1,0,22148.0,1,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0
1893,36,9,2,0,73395.0,0,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0
1894,52,10,1,0,29819.0,0,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0
1895,55,9,1,1,45688.0,1,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0
1896,69,10,1,0,62820.0,0,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0
1897,52,10,2,1,60491.0,0,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0
1898,37,9,1,1,33235.0,0,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0
1899,64,10,1,0,35701.0,1,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0
1900,43,10,2,1,31535.0,0,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0
1901,63,9,1,0,92556.0,1,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0
1902,53,11,1,0,67384.0,1,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0
1903,52,11,2,0,80573.0,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0
1904,56,11,1,1,77870.0,0,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1
1905,60,10,2,0,52278.0,1,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0
1906,55,11,1,0,57107.0,1,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1
1907,33,10,1,0,18929.0,1,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0
1908,42,10,2,0,36038.0,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0
1909,47,10,1,0,20180.0,1,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0
1910,58,11,2,1,34230.0,0,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0
1911,46,9,1,0,31878.0,1,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0
1912,51,9,1,1,70932.0,0,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0
1913,67,11,1,0,91249.0,0,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1
1914,80,10,2,0,77598.0,0,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0
1915,64,10,1,0,80982.0,1,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0
1916,46,10,2,1,22701.0,1,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0
1917,54,11,2,1,55212.0,0,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0
1918,53,10,1,0,70617.0,1,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0
1919,66,11,1,0,64849.0,1,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1
1920,58,10,2,1,62694.0,1,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0
1921,49,10,2,1,61917.0,0,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0
1922,76,10,2,1,67472.0,0,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0
1923,41,9,2,1,21059.0,1,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0
1924,55,9,2,1,29543.0,1,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0
1925,72,10,1,1,75903.0,0,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0
1926,48,11,1,1,34984.0,1,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0
1927,67,10,2,0,54998.0,1,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1
1928,74,11,2,0,54356.0,0,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1
1929,64,9,2,1,34242.0,1,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0
1930,50,10,1,1,25410.0,1,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0
1931,39,9,2,0,73356.0,0,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1
1932,73,10,1,1,28320.0,0,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0
1933,46,11,1,0,23763.0,0,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0
1934,39,9,1,0,72570.0,0,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0
1935,47,11,2,1,34529.0,0,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0
1936,72,10,1,0,70792.0,0,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0
1937,41,11,1,0,63211.0,1,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1
1938,49,9,2,1,83891.0,1,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0
1939,55,10,1,0,36065.0,0,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0
1940,69,10,1,1,39898.0,1,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0
1941,83,10,2,0,51141.0,0,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0
1942,47,10,1,1,56939.0,1,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0
1943,72,9,1,0,80872.0,0,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0
1944,47,11,2,0,72335.0,1,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1
1945,59,10,2,0,61798.0,1,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0
1946,73,9,2,0,76842.0,1,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0
1947,47,9,1,1,29478.0,0,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0
1948,67,11,1,0,46998.0,0,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0
1949,33,10,1,0,96843.0,0,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1
1950,73,9,2,0,56551.0,1,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0
1951,58,10,2,1,70053.0,1,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0
1952,61,10,2,0,71670.0,1,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1
1953,45,9,1,1,44359.0,1,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0
1954,71,10,1,0,40887.0,1,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1
1955,57,9,1,0,48877.0,1,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0
1956,76,10,1,0,74485.0,0,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0
1957,51,10,1,1,64474.0,0,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0
1958,60,9,1,1,77226.0,1,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0
1959,74,10,1,0,72643.0,0,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1
1960,45,9,2,0,85738.0,1,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0
1961,57,10,1,0,55686.0,1,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0
1962,40,9,1,0,39062.0,1,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0
1963,52,10,1,1,34600.0,1,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1
1964,48,10,1,1,40794.0,1,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0
1965,52,10,1,1,54690.0,0,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0
1966,54,10,1,1,4428.0,1,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0
1967,60,11,1,0,32632.0,1,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0
1968,55,10,2,0,38236.0,1,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0
1969,44,9,1,1,36781.0,1,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1
1970,39,11,2,0,31385.0,0,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1
1971,39,10,1,1,24570.0,0,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0
1972,49,11,2,0,25509.0,1,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1
1973,72,9,1,0,94642.0,1,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0
1974,61,10,2,1,58646.0,1,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0
1975,48,10,1,0,53201.0,1,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0
1976,66,11,1,1,21994.0,1,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0
1977,45,10,1,1,57113.0,1,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0
1978,32,10,1,0,51373.0,1,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0
1979,37,10,1,1,23477.0,1,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0
1980,67,9,1,1,58116.0,1,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0
1981,60,10,2,0,72968.0,1,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1
1982,52,10,2,1,39791.0,0,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0
1983,76,10,2,0,91712.0,1,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1
1984,65,9,1,0,94472.0,0,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0
1985,63,10,1,1,13672.0,0,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0
1986,43,9,1,0,96547.0,1,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1
1987,48,11,1,0,79205.0,0,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1
1988,48,11,2,1,56559.0,1,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0
1989,50,10,2,1,32644.0,1,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0
1990,43,9,1,0,67506.0,0,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0
1991,53,10,1,0,24206.0,0,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0
1992,56,10,2,0,28420.0,1,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0
1993,53,11,1,1,22979.0,1,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1
1994,57,9,1,0,33279.0,1,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0
1995,51,10,2,0,46423.0,1,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0
1996,46,10,1,1,30368.0,0,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0
1997,53,11,1,1,63684.0,0,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0
1998,59,10,1,0,41638.0,0,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0
1999,64,10,2,0,68805.0,0,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0
2000,57,9,2,1,65814.0,0,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0
2001,65,10,1,0,71964.0,0,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0
2002,37,10,1,0,39146.0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0
2003,46,10,1,0,96876.0,0,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1
2004,42,10,0,0,34445.0,0,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0
2005,65,11,1,0,68281.0,1,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1
2006,48,10,1,1,37284.0,1,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0
2007,40,10,1,0,36790.0,1,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1
2008,56,10,1,1,27943.0,0,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0
2009,72,9,1,0,22263.0,1,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0
2010,51,11,1,1,30261.0,0,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0
2011,45,9,1,1,28587.0,1,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0
2012,41,10,2,1,43815.0,0,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0
2013,67,9,1,1,48195.0,0,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0
2014,71,9,2,1,77027.0,1,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0
2015,58,10,2,1,71322.0,0,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0
2016,44,9,2,1,32765.0,1,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0
2017,58,10,1,1,29672.0,1,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0
2018,70,10,1,0,23272.0,1,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0
2019,74,11,2,1,49912.0,1,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1
2020,38,11,1,1,7500.0,0,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0
2021,76,10,2,0,68117.0,0,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1
2022,68,10,1,1,67225.0,1,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0
2023,47,10,1,1,17649.0,0,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0
2024,48,10,1,1,55914.0,1,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0
2025,39,10,1,1,40059.0,0,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0
2026,73,10,1,1,60905.0,1,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0
2027,46,11,1,1,75330.0,0,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0
2028,72,10,1,0,60689.0,1,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0
2029,39,10,1,1,38680.0,0,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0
2030,41,10,1,0,61416.0,1,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0
2031,32,10,1,0,49767.0,0,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0
2032,53,11,1,0,83273.0,0,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0
2033,42,10,1,1,29009.0,1,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0
2034,44,10,2,1,45057.0,0,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0
2035,52,11,1,1,37150.0,0,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0
2036,53,10,1,0,43020.0,0,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0
2037,64,9,1,1,53154.0,0,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0
2038,50,10,1,0,65308.0,0,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0
2039,53,11,1,0,76467.0,1,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1
2040,76,10,1,0,81044.0,1,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0
2041,72,10,1,1,32871.0,1,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0
2042,48,10,1,0,55801.0,1,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0
2043,64,9,1,0,76320.0,1,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0
2044,68,9,2,0,36927.0,1,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0
2045,70,9,1,1,48794.0,0,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0
2046,58,10,1,0,23478.0,0,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0
2047,50,11,1,0,71128.0,0,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0
2048,47,10,2,0,70179.0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0
2049,73,10,1,1,59462.0,1,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0
2050,54,10,2,1,51633.63813405797,0,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0
2051,54,10,1,1,38361.0,0,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0
2052,42,10,2,0,51633.63813405797,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0
2053,41,10,2,0,70038.0,0,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0
2054,45,10,1,1,42554.0,0,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0
